task_id,intern_id,period,task_class,multi_state,investments,rental,k1,timer_start,timer_end,timer_running,actual_time_hours,minor_errors,major_errors,completed_at
T01,INT001,W1,A,0,0,0,0,2026-02-10 09:00:00,2026-02-10 10:48:00,0,1.8,0,0,2026-02-10 10:48:00
T02,INT001,W1,A,0,1,0,0,2026-02-10 11:05:00,2026-02-10 13:29:00,0,2.4,1,0,2026-02-10 13:29:00
T03,INT001,W1,B,1,0,0,0,2026-02-11 09:10:00,2026-02-11 13:10:00,0,4.0,0,0,2026-02-11 13:10:00
T04,INT001,W1,B,0,1,1,0,2026-02-11 13:45:00,2026-02-11 18:57:00,0,5.2,1,0,2026-02-11 18:57:00
T05,INT001,W2,C,1,1,0,1,2026-02-17 08:55:00,2026-02-17 16:01:00,0,7.1,1,0,2026-02-17 16:01:00
T06,INT001,W2,A,0,0,0,0,2026-02-18 09:30:00,2026-02-18 12:06:00,0,2.6,1,0,2026-02-18 12:06:00
T07,INT001,W2,B,0,0,1,0,2026-02-18 12:40:00,2026-02-18 16:58:00,0,4.3,0,0,2026-02-18 16:58:00
T08,INT001,W2,C,1,0,1,0,2026-02-19 09:00:00,2026-02-19 15:24:00,0,6.4,1,0,2026-02-19 15:24:00
T09,INT001,W3,A,0,1,0,0,2026-02-24 09:15:00,2026-02-24 11:21:00,0,2.1,0,0,2026-02-24 11:21:00
T10,INT001,W3,B,0,0,0,1,2026-02-24 12:00:00,2026-02-24 16:48:00,0,4.8,1,0,2026-02-24 16:48:00
T11,INT001,W3,C,1,1,1,0,2026-02-25 08:50:00,2026-02-25 16:50:00,0,8.0,1,0,2026-02-25 16:50:00
T12,INT001,W3,B,1,0,0,1,2026-02-26 09:05:00,2026-02-26 13:41:00,0,4.6,0,0,2026-02-26 13:41:00
